psx,psy,Core Name,Accumulation core (m/a),Accumulation RACMO (m/a),Accumulation 4.72ka (m/a),diff_4.72_RACMO,Core Dataset,Method (see SumUp description)
-1305719.73,-136315.1069,PIG2010,0.44,0.37,0.41,-0.03,Medley,1
-1413435.386,-293737.6285,DIV2010,0.41,0.42,0.37,-0.04,Medley,1
-1217634.306,-738006.5983,THW2010,0.3,0.3,0.38,0.08,Medley,1
-1100884.243,-544808.2881,RIDS-A,0.25,0.2,0.31,0.06,ITASE,1
-1013423.742,-539981.8948,RIDS-B,0.16,0.16,0.22,0.06,ITASE,1
-947674.8347,-534641.2643,RIDS-C,0.12,0.13,0.16,0.04,ITASE,1
-1078162.621,-419036.2354,00-1,0.24,0.22,0.3,0.06,ITASE,1
-1142568.135,-449991.2374,00-2,0.5,0.41,0.43,-0.07,ITASE,1
-1134083.594,-551102.1863,00-3,0.42,0.29,0.36,-0.06,ITASE,1
-1124378.165,-651160.6191,00-4,0.21,0.21,0.24,0.03,ITASE,1
-1113663.221,-751033.9348,00-5,0.15,0.17,0.13,-0.02,ITASE,1
-1141135.221,-305066.2026,01-Jan,0.37,0.34,0.32,-0.05,ITASE,1
-1292089.692,-296172.5159,01-Feb,0.47,0.5,0.5,0.03,ITASE,1
-1288942.384,-127433.5811,01-Mar,0.36,0.38,0.41,0.05,ITASE,1
-1350046.431,-53003.35028,01-Apr,0.35,0.35,0.38,0.03,ITASE,1
-1411644.792,21249.28614,01-May,0.42,0.35,0.39,-0.03,ITASE,1
-1517495.118,26019.04594,01-Jun,0.43,0.5,0.4,-0.03,ITASE,1
-1045569.211,-438960.5601,NoName1,0.2,0.17,0.23,0.03,Conway,2
-1050055.738,-436985.0682,NoName2,0.2,0.18,0.24,0.04,Conway,2
-1054557.977,-435040.5412,NoName3,0.21,0.18,0.25,0.04,Conway,2
-1059044.28,-433043.1436,NoName4,0.21,0.18,0.27,0.06,Conway,2
-1060422.336,-432519.5582,NoName5,0.2,0.19,0.27,0.07,Conway,2
-1063172.648,-431476.8646,NoName6,0.22,0.19,0.28,0.06,Conway,2
-1065836.086,-430467.5585,NoName7,0.22,0.19,0.29,0.07,Conway,2
-1068215.812,-429617.9586,NoName8,0.24,0.2,0.29,0.05,Conway,2
-1071571.964,-428542.2367,NoName9,0.24,0.2,0.3,0.06,Conway,2
-1077561.398,-426572.1271,NoName10,0.25,0.22,0.31,0.06,Conway,2
-1082847.142,-425182.2423,NoName11,0.26,0.23,0.32,0.06,Conway,2
-1087112.605,-424689.6796,NoName12,0.27,0.24,0.33,0.06,Conway,2
-1089060.946,-424468.0797,NoName13,0.28,0.25,0.34,0.06,Conway,2
-1093299.48,-424253.0402,NoName14,0.3,0.26,0.35,0.05,Conway,2
-1096920.259,-424647.5389,NoName15,0.31,0.27,0.36,0.05,Conway,2
-1099795.955,-424992.4402,NoName16,0.32,0.28,0.37,0.05,Conway,2
-1103220.718,-425399.0507,NoName17,0.34,0.29,0.37,0.03,Conway,2
-1039326.189,-435013.2188,NoName18,0.18,0.17,0.23,0.05,Conway,2
-1051055.39,-430025.9523,NoName19,0.22,0.18,0.25,0.03,Conway,2
-1058773.329,-426654.6181,NoName20,0.22,0.18,0.27,0.05,Conway,2
-1062091.716,-425905.7636,NoName21,0.21,0.19,0.28,0.07,Conway,2
-1073326.755,-421554.7465,NoName22,0.24,0.21,0.3,0.06,Conway,2
-1084793.874,-417840.1013,NoName23,0.26,0.23,0.32,0.06,Conway,2
-1090552.395,-417867.1,NoName24,0.29,0.25,0.34,0.05,Conway,2
-1095366.723,-418788.6022,NoName25,0.31,0.26,0.35,0.04,Conway,2
-1100182.284,-419702.9799,NoName26,0.31,0.28,0.36,0.05,Conway,2
-1105192.693,-420646.8341,NoName27,0.34,0.29,0.37,0.03,Conway,2
-1051530.444,-444248.0848,NoName28,0.18,0.18,0.24,0.06,Conway,2
-1059825.033,-441162.5821,NoName29,0.19,0.18,0.26,0.07,Conway,2
-1067318.263,-438248.2106,NoName30,0.2,0.19,0.28,0.08,Conway,2
-1072775.269,-436013.9415,NoName31,0.21,0.21,0.31,0.1,Conway,2
-1080640.117,-433166.466,NoName32,0.24,0.23,0.33,0.09,Conway,2
-1086927.945,-431809.5748,NoName33,0.26,0.25,0.34,0.08,Conway,2
-1089854.964,-431431.7165,NoName34,0.27,0.25,0.35,0.08,Conway,2
-1092021.987,-431190.056,NoName35,0.28,0.26,0.36,0.08,Conway,2
-1094953.445,-431526.0158,NoName36,0.29,0.27,0.36,0.07,Conway,2
-1101018.454,-432276.8812,NoName37,0.32,0.29,0.37,0.05,Conway,2
-1105812.093,-432816.9711,NoName38,0.34,0.3,0.35,0.01,Conway,2
-1110635.229,-433375.2432,NoName39,0.37,0.32,0.33,-0.04,Conway,2
-1120001.991,-434916.3151,NoName40,0.43,0.35,0.33,-0.1,Conway,2
-946230.1559,-535714.6629,Byrd Station,0.13,0.13,0.16,0.03,SAMBA,1
-1171061.403,-760496.1671,430,0.09,0.18,0.19,0.1,SAMBA,1
-1130898.344,-630830.9309,340-1B8-340,0.22,0.23,0.26,0.04,SAMBA,1
-1050736.448,-742059.7526,331-1B8-331,0.13,0.17,0.17,0.04,SAMBA,1
-975671.5643,-641885.4943,342-1B8-342S,0.18,0.13,0.16,-0.02,SAMBA,1
-1086052.524,-403766.7288,360-1B8-360,0.02,0.23,0.33,0.31,SAMBA,1
-949417.9121,-532849.6467,352-1B8-352,0.13,0.13,0.16,0.03,SAMBA,1
-1028112.064,-300541.3,370-104573641,0.22,0.22,0.26,0.04,SAMBA,1
-980655.5798,-426417.2392,361-1B8-361A,0.17,0.18,0.22,0.05,SAMBA,1
-978973.9649,-345785.5464,371-904573642,0.26,0.23,0.29,0.03,SAMBA,1
-684277.8168,-240110.3894,158-202823621,0.09,0.22,0.2,0.11,SAMBA,1
-650999.4836,-235999.7739,B,0.18,0.26,0.2,0.02,SAMBA,1
-913386.1979,-485656.0562,I,0.15,0.14,0.18,0.03,SAMBA,1
-804887.2639,-269311.5112,V,0.18,0.23,0.23,0.05,SAMBA,1
-782408.2634,-231759.8862,VI,0.46,0.26,0.23,-0.23,SAMBA,1
-1061655,-431400,WD2014,0.21,0.19,0.28,0.07,SAMBA,1
-625587.2306,-159620.9985,168-20282363,0.11,0.24,0.23,0.12,SAMBA,1
-1078162.621,-419036.2354,SEAT-1,0.24,0.22,0.3,0.06,SEAT,1
-1110712.325,-438542.6869,SEAT-3,0.23,0.32,0.33,0.1,SEAT,1
-1165942.551,-463986.5438,SEAT-4,0.3,0.5,0.44,0.14,SEAT,1
-1090671.337,-463906.3668,SEAT-5,0.27,0.25,0.33,0.06,SEAT,1
-1015463.255,-464943.2468,SEAT-6,0.23,0.16,0.19,-0.04,SEAT,1
